,FieldID,date,NDVI,Year,Month,NDVI_Sep
34349,WC13,2015-04-20,0.5272561869473502,2015,4,0.7699797761971906
34355,WC7,2015-04-20,0.2396513028637858,2015,4,0.740495933461807
34354,WC14,2015-04-20,0.6260101486578199,2015,4,0.7849223139200099
34350,WC9,2015-04-20,0.246126301647829,2015,4,0.7617748797992017
34319,WC5,2015-04-20,0.3276634670369612,2015,4,0.7451583158450514
34328,WC18,2015-04-20,0.3360846956018747,2015,4,0.5110513808129173
34329,WC17,2015-04-20,0.6677814902804373,2015,4,0.7093560439979685
34342,NW5,2015-04-20,0.1961289921355608,2015,4,0.790667649386535
34333,WC8,2015-04-20,0.5051468564711294,2015,4,0.7406777647090377
34336,WC16,2015-04-20,0.2464853303639689,2015,4,0.7475259548103731
34338,NW1,2015-04-20,0.1839609089911584,2015,4,0.7527572402889592
34339,NW2,2015-04-20,0.1615674830066825,2015,4,0.8229519488375394
34340,NW3,2015-04-20,0.1838001220703791,2015,4,0.8132284812124155
9363,NC2,2015-04-22,0.794763669310885,2015,4,0.7740273181975238
9364,NC1,2015-04-22,0.2243874471902279,2015,4,0.6976999744117997
1581,NC1,2015-04-22,0.2242918714681031,2015,4,0.6976999744117997
25660,NC2,2015-04-29,0.832025672571497,2015,4,0.7740273181975238
17491,NC1,2015-04-29,0.2225747051448018,2015,4,0.6976999744117997
17490,NC2,2015-04-29,0.8320106614242587,2015,4,0.7740273181975238
25661,NC1,2015-04-29,0.2225019817885328,2015,4,0.6976999744117997
50809,NW3,2015-05-29,0.2193571379595369,2015,5,0.8132284812124155
58970,SW6,2015-05-29,0.2029404917850725,2015,5,0.7374881309975365
58969,SW5,2015-05-29,0.211565263894615,2015,5,0.7425552966287148
58968,WC17,2015-05-29,0.7728740012037367,2015,5,0.7093560439979685
58967,WC18,2015-05-29,0.4958201512400295,2015,5,0.5110513808129173
58966,SW3,2015-05-29,0.1920349862147949,2015,5,0.6700693745705499
58965,WC19,2015-05-29,0.2052148535750109,2015,5,0.7633576027844363
58960,SW4,2015-05-29,0.2099719480352732,2015,5,0.7189327816653435
58959,WC26,2015-05-29,0.2303600481715676,2015,5,0.6573405098973953
58958,WC5,2015-05-29,0.7777098973025222,2015,5,0.7451583158450514
50808,NW2,2015-05-29,0.1963353975965959,2015,5,0.8229519488375394
58957,WC4,2015-05-29,0.8021458587026338,2015,5,0.7441121241124373
58955,WC3,2015-05-29,0.2556187678259646,2015,5,0.7273495454941078
50791,NW6,2015-05-29,0.210940617938077,2015,5,0.512838679544692
58954,WC2,2015-05-29,0.2659184299398499,2015,5,0.7284140004588874
58953,WC1,2015-05-29,0.7923787169815574,2015,5,0.7370111864557001
50792,NW7,2015-05-29,0.2165150755031333,2015,5,0.622087456425446
50811,NW5,2015-05-29,0.2106806111786247,2015,5,0.790667649386535
50793,NB1,2015-05-29,0.2095732584800873,2015,5,0.7514149181917071
50807,NW1,2015-05-29,0.2127630634637103,2015,5,0.7527572402889592
58971,WC12,2015-05-29,0.8341945988620177,2015,5,0.7798995739777591
58956,WC6,2015-05-29,0.2549245256358387,2015,5,0.732130044847596
58972,WC8,2015-05-29,0.7930337073678149,2015,5,0.7406777647090377
50810,NW4,2015-05-29,0.2101300922848168,2015,5,0.7996392514020884
58974,WC25,2015-05-29,0.4038767515630687,2015,5,0.4839883946681649
58973,WC11,2015-05-29,0.8196158882572336,2015,5,0.733915170670379
67461,SW1,2015-05-29,0.1734918021298503,2015,5,0.7225621180253419
67431,SW4,2015-05-29,0.2099515922309252,2015,5,0.7189327816653435
67441,SW6,2015-05-29,0.2029114481540018,2015,5,0.7374881309975365
58995,WC27,2015-05-29,0.6465385104463021,2015,5,0.2505948313941103
58994,WC7,2015-05-29,0.2498833971283115,2015,5,0.740495933461807
58993,WC14,2015-05-29,0.82818674625182,2015,5,0.7849223139200099
58992,WC10,2015-05-29,0.2464672526583048,2015,5,0.7526438947934241
67440,SW5,2015-05-29,0.2115532047384242,2015,5,0.7425552966287148
58990,SW1,2015-05-29,0.1733343989841958,2015,5,0.7225621180253419
58989,WC9,2015-05-29,0.2496471869283146,2015,5,0.7617748797992017
58988,WC13,2015-05-29,0.8207708939832443,2015,5,0.7699797761971906
58984,WC24,2015-05-29,0.4771209524227494,2015,5,0.2424795601324415
58983,WC22,2015-05-29,0.7497947680421075,2015,5,0.7369037283059511
58975,WC16,2015-05-29,0.2373407435870689,2015,5,0.7475259548103731
58991,SW2,2015-05-29,0.1706334085890605,2015,5,0.2195787723191448
58982,WC23,2015-05-29,0.2811918532754071,2015,5,0.6745440898004851
58976,WC15,2015-05-29,0.5203209711251527,2015,5,0.6717581643229066
17577,NC1,2015-05-31,0.2930007033969995,2015,5,0.6976999744117997
25746,NC2,2015-05-31,0.817130746585501,2015,5,0.7740273181975238
25747,NC1,2015-05-31,0.2938782744564377,2015,5,0.6976999744117997
17576,NC2,2015-05-31,0.8171939104373006,2015,5,0.7740273181975238
42472,WC24,2015-06-07,0.3871719787290494,2015,6,0.2424795601324415
34399,WC27,2015-06-07,0.4944953756362764,2015,6,0.2505948313941103
34396,WC10,2015-06-07,0.2524764150810499,2015,6,0.7526438947934241
34397,WC14,2015-06-07,0.2352252947882331,2015,6,0.7849223139200099
42441,WC1,2015-06-07,0.7246432114957743,2015,6,0.7370111864557001
34395,SW2,2015-06-07,0.1987939050377178,2015,6,0.2195787723191448
34393,WC9,2015-06-07,0.221711571560974,2015,6,0.7617748797992017
34392,WC13,2015-06-07,0.2518242994921888,2015,6,0.7699797761971906
34398,WC7,2015-06-07,0.2063933120807518,2015,6,0.740495933461807
42442,WC2,2015-06-07,0.2325372422716779,2015,6,0.7284140004588874
42447,WC26,2015-06-07,0.2362441966269512,2015,6,0.6573405098973953
42444,WC6,2015-06-07,0.2282326779993212,2015,6,0.732130044847596
42445,WC4,2015-06-07,0.7282584139491944,2015,6,0.7441121241124373
42448,SW4,2015-06-07,0.2679129479145775,2015,6,0.7189327816653435
42454,SW3,2015-06-07,0.2309106672829894,2015,6,0.6700693745705499
34391,WC21,2015-06-07,0.6985547865069817,2015,6,0.7160604097265647
42455,WC18,2015-06-07,0.4271934661588051,2015,6,0.5110513808129173
42456,WC17,2015-06-07,0.6731062379953322,2015,6,0.7093560439979685
42457,SW5,2015-06-07,0.2608176288711935,2015,6,0.7425552966287148
42458,SW6,2015-06-07,0.246041355316749,2015,6,0.7374881309975365
42443,WC3,2015-06-07,0.2308028212135768,2015,6,0.7273495454941078
34388,WC24,2015-06-07,0.3870906498253735,2015,6,0.2424795601324415
34372,WC17,2015-06-07,0.6730650785090886,2015,6,0.7093560439979685
34386,WC23,2015-06-07,0.2442174929627699,2015,6,0.6745440898004851
42483,WC27,2015-06-07,0.4945068966548631,2015,6,0.2505948313941103
42482,WC7,2015-06-07,0.2063712624268144,2015,6,0.740495933461807
42481,WC14,2015-06-07,0.2352289050920447,2015,6,0.7849223139200099
42480,WC10,2015-06-07,0.2524378672075313,2015,6,0.7526438947934241
42479,SW2,2015-06-07,0.1987438327743228,2015,6,0.2195787723191448
42478,SW1,2015-06-07,0.195256586126768,2015,6,0.7225621180253419
42477,WC9,2015-06-07,0.2216819492818737,2015,6,0.7617748797992017
34357,WC1,2015-06-07,0.7246750566223513,2015,6,0.7370111864557001
34358,WC2,2015-06-07,0.2325427144193199,2015,6,0.7284140004588874
34359,WC3,2015-06-07,0.2307888477227659,2015,6,0.7273495454941078
34360,WC6,2015-06-07,0.228278883315255,2015,6,0.732130044847596
34361,WC4,2015-06-07,0.7281874149762038,2015,6,0.7441121241124373
34362,WC5,2015-06-07,0.7167402226208037,2015,6,0.7451583158450514
34363,WC26,2015-06-07,0.2362390915842748,2015,6,0.6573405098973953
34368,WC20,2015-06-07,0.2483063597533248,2015,6,0.7589178160449835
34369,WC19,2015-06-07,0.2262909430963625,2015,6,0.7633576027844363
34370,SW3,2015-06-07,0.2308506052462666,2015,6,0.6700693745705499
34371,WC18,2015-06-07,0.4274176595911251,2015,6,0.5110513808129173
42459,WC12,2015-06-07,0.241235224312248,2015,6,0.7798995739777591
34375,WC12,2015-06-07,0.2412676992547121,2015,6,0.7798995739777591
34376,WC8,2015-06-07,0.7298223653855027,2015,6,0.7406777647090377
34377,WC11,2015-06-07,0.7428897604391881,2015,6,0.733915170670379
34378,WC25,2015-06-07,0.3031184460283558,2015,6,0.4839883946681649
34379,WC16,2015-06-07,0.2153595478060648,2015,6,0.7475259548103731
34380,WC15,2015-06-07,0.2523244326317309,2015,6,0.6717581643229066
34387,WC22,2015-06-07,0.6659940744658902,2015,6,0.7369037283059511
42460,WC8,2015-06-07,0.729812807276401,2015,6,0.7406777647090377
42446,WC5,2015-06-07,0.7168345685509638,2015,6,0.7451583158450514
42462,WC25,2015-06-07,0.3030181408610516,2015,6,0.4839883946681649
42461,WC11,2015-06-07,0.742955994688856,2015,6,0.733915170670379
42471,WC22,2015-06-07,0.6659904245292088,2015,6,0.7369037283059511
42476,WC13,2015-06-07,0.2517899240574403,2015,6,0.7699797761971906
42464,WC15,2015-06-07,0.2523215771168584,2015,6,0.6717581643229066
42463,WC16,2015-06-07,0.215327337381527,2015,6,0.7475259548103731
42470,WC23,2015-06-07,0.2441823524313794,2015,6,0.6745440898004851
9449,NC2,2015-06-09,0.8256274726521282,2015,6,0.7740273181975238
9450,NC1,2015-06-09,0.3943250460124989,2015,6,0.6976999744117997
1624,NC1,2015-06-09,0.4131398555447859,2015,6,0.6976999744117997
50854,NW5,2015-06-14,0.2445708921622264,2015,6,0.790667649386535
50853,NW4,2015-06-14,0.2562554651395341,2015,6,0.7996392514020884
50835,NW7,2015-06-14,0.2766643953495961,2015,6,0.622087456425446
50834,NW6,2015-06-14,0.239676942217209,2015,6,0.512838679544692
25789,NC2,2015-06-16,0.4540483895522955,2015,6,0.7740273181975238
17619,NC2,2015-06-16,0.4541910323382627,2015,6,0.7740273181975238
17620,NC1,2015-06-16,0.57785483951136,2015,6,0.6976999744117997
25790,NC1,2015-06-16,0.5777079883262679,2015,6,0.6976999744117997
42496,WC19,2015-06-23,0.4416584783810823,2015,6,0.7633576027844363
34429,WC23,2015-06-23,0.5426413073721718,2015,6,0.6745440898004851
34414,WC18,2015-06-23,0.2751032796022983,2015,6,0.5110513808129173
34415,WC17,2015-06-23,0.3151625805997559,2015,6,0.7093560439979685
42526,WC27,2015-06-23,0.2578444297413075,2015,6,0.2505948313941103
42525,WC7,2015-06-23,0.2194795074946613,2015,6,0.740495933461807
42524,WC14,2015-06-23,0.2509632088792782,2015,6,0.7849223139200099
42505,WC25,2015-06-23,0.227593099824307,2015,6,0.4839883946681649
42523,WC10,2015-06-23,0.5041341848353877,2015,6,0.7526438947934241
42504,WC11,2015-06-23,0.2490240010144101,2015,6,0.733915170670379
34418,WC12,2015-06-23,0.2583205836798931,2015,6,0.7798995739777591
34419,WC8,2015-06-23,0.3829195418914319,2015,6,0.7406777647090377
34420,WC11,2015-06-23,0.2490427196627041,2015,6,0.733915170670379
34421,WC25,2015-06-23,0.2275778039039457,2015,6,0.4839883946681649
42497,SW3,2015-06-23,0.4627886211893494,2015,6,0.6700693745705499
34422,WC16,2015-06-23,0.4132761643158985,2015,6,0.7475259548103731
42503,WC8,2015-06-23,0.3828997776001653,2015,6,0.7406777647090377
42502,WC12,2015-06-23,0.2582944723018178,2015,6,0.7798995739777591
42501,SW6,2015-06-23,0.6258923134970404,2015,6,0.7374881309975365
42500,SW5,2015-06-23,0.6364142180702393,2015,6,0.7425552966287148
42499,WC17,2015-06-23,0.3151718015912457,2015,6,0.7093560439979685
42498,WC18,2015-06-23,0.2751140718447216,2015,6,0.5110513808129173
42484,WC1,2015-06-23,0.3633741833626573,2015,6,0.7370111864557001
42485,WC2,2015-06-23,0.4466940788281096,2015,6,0.7284140004588874
42486,WC3,2015-06-23,0.4437657233959282,2015,6,0.7273495454941078
42487,WC6,2015-06-23,0.4411229667956197,2015,6,0.732130044847596
42488,WC4,2015-06-23,0.3608541321801076,2015,6,0.7441121241124373
42489,WC5,2015-06-23,0.3748020686798138,2015,6,0.7451583158450514
42490,WC26,2015-06-23,0.4832542927256559,2015,6,0.6573405098973953
42491,SW4,2015-06-23,0.5803962690342209,2015,6,0.7189327816653435
34423,WC15,2015-06-23,0.3414865156559873,2015,6,0.6717581643229066
34430,WC22,2015-06-23,0.2913177474495494,2015,6,0.7369037283059511
34434,WC21,2015-06-23,0.4175567664355818,2015,6,0.7160604097265647
34435,WC13,2015-06-23,0.2710254224251043,2015,6,0.7699797761971906
34401,WC2,2015-06-23,0.4466912921415163,2015,6,0.7284140004588874
34402,WC3,2015-06-23,0.4437822753362933,2015,6,0.7273495454941078
34403,WC6,2015-06-23,0.441117639816647,2015,6,0.732130044847596
34404,WC4,2015-06-23,0.3608673087882632,2015,6,0.7441121241124373
42519,WC13,2015-06-23,0.2710259146415272,2015,6,0.7699797761971906
34405,WC5,2015-06-23,0.3748090168340516,2015,6,0.7451583158450514
34406,WC26,2015-06-23,0.4832652373521338,2015,6,0.6573405098973953
34411,WC20,2015-06-23,0.524049962432051,2015,6,0.7589178160449835
34412,WC19,2015-06-23,0.4810185102136934,2015,6,0.7633576027844363
34413,SW3,2015-06-23,0.4628126082022168,2015,6,0.6700693745705499
42515,WC24,2015-06-23,0.2557999144071597,2015,6,0.2424795601324415
42514,WC22,2015-06-23,0.2913169795887491,2015,6,0.7369037283059511
42513,WC23,2015-06-23,0.5426249375346298,2015,6,0.6745440898004851
42507,WC15,2015-06-23,0.3414963148553898,2015,6,0.6717581643229066
42506,WC16,2015-06-23,0.4132043650145734,2015,6,0.7475259548103731
34431,WC24,2015-06-23,0.2557866386634789,2015,6,0.2424795601324415
42520,WC9,2015-06-23,0.4593299891368573,2015,6,0.7617748797992017
34400,WC1,2015-06-23,0.3633661505621405,2015,6,0.7370111864557001
42522,SW2,2015-06-23,0.1906772342111348,2015,6,0.2195787723191448
34438,SW2,2015-06-23,0.1906814161513997,2015,6,0.2195787723191448
34439,WC10,2015-06-23,0.5041502823974457,2015,6,0.7526438947934241
34440,WC14,2015-06-23,0.2509880544240133,2015,6,0.7849223139200099
34441,WC7,2015-06-23,0.219497164312874,2015,6,0.740495933461807
34442,WC27,2015-06-23,0.2578373445441484,2015,6,0.2505948313941103
42521,SW1,2015-06-23,0.4245971133105791,2015,6,0.7225621180253419
34436,WC9,2015-06-23,0.4593423477376926,2015,6,0.7617748797992017
1667,NC1,2015-06-25,0.5421975762067041,2015,6,0.6976999744117997
9493,NC1,2015-06-25,0.5328671814360436,2015,6,0.6976999744117997
9492,NC2,2015-06-25,0.5831649121128399,2015,6,0.7740273181975238
50895,NW3,2015-06-30,0.6307414046224727,2015,6,0.8132284812124155
50896,NW4,2015-06-30,0.6176901010160175,2015,6,0.7996392514020884
67526,SW5,2015-06-30,0.7340182322244352,2015,6,0.7425552966287148
50894,NW2,2015-06-30,0.4077499089741265,2015,6,0.8229519488375394
50893,NW1,2015-06-30,0.4981943577403421,2015,6,0.7527572402889592
50879,NB1,2015-06-30,0.4736226306205304,2015,6,0.7514149181917071
50878,NW7,2015-06-30,0.3970261903229704,2015,6,0.622087456425446
50877,NW6,2015-06-30,0.4090896551418466,2015,6,0.512838679544692
67527,SW6,2015-06-30,0.7245214642938734,2015,6,0.7374881309975365
67547,SW1,2015-06-30,0.551342553102228,2015,6,0.7225621180253419
67517,SW4,2015-06-30,0.735442086619067,2015,6,0.7189327816653435
50897,NW5,2015-06-30,0.4956363450683828,2015,6,0.790667649386535
59077,SW2,2015-06-30,0.2051154296098139,2015,6,0.2195787723191448
59080,WC7,2015-06-30,0.2607732439530136,2015,6,0.740495933461807
59054,WC17,2015-06-30,0.2729844156093422,2015,6,0.7093560439979685
59053,WC18,2015-06-30,0.2885614429160015,2015,6,0.5110513808129173
59051,WC19,2015-06-30,0.6316819028733697,2015,6,0.7633576027844363
59050,WC20,2015-06-30,0.6785460176300206,2015,6,0.7589178160449835
59046,SW4,2015-06-30,0.7353926294227267,2015,6,0.7189327816653435
59078,WC10,2015-06-30,0.6265045521454681,2015,6,0.7526438947934241
59045,WC26,2015-06-30,0.6102040609720017,2015,6,0.6573405098973953
59044,WC5,2015-06-30,0.2968941964414749,2015,6,0.7451583158450514
59043,WC4,2015-06-30,0.2919565739540848,2015,6,0.7441121241124373
59042,WC6,2015-06-30,0.5823245734360702,2015,6,0.732130044847596
59041,WC3,2015-06-30,0.5724566556080842,2015,6,0.7273495454941078
59040,WC2,2015-06-30,0.5854897016429121,2015,6,0.7284140004588874
59039,WC1,2015-06-30,0.2948935758346052,2015,6,0.7370111864557001
59079,WC14,2015-06-30,0.3110119125076964,2015,6,0.7849223139200099
59081,WC27,2015-06-30,0.2634370818693002,2015,6,0.2505948313941103
59055,SW5,2015-06-30,0.7335400747380305,2015,6,0.7425552966287148
59056,SW6,2015-06-30,0.7246938506451441,2015,6,0.7374881309975365
59052,SW3,2015-06-30,0.6028598437636964,2015,6,0.6700693745705499
59058,WC8,2015-06-30,0.3015833771488789,2015,6,0.7406777647090377
59076,SW1,2015-06-30,0.5513059402533209,2015,6,0.7225621180253419
59057,WC12,2015-06-30,0.332098186715635,2015,6,0.7798995739777591
59074,WC13,2015-06-30,0.3530005765137929,2015,6,0.7699797761971906
59073,WC21,2015-06-30,0.3038586190718682,2015,6,0.7160604097265647
59070,WC24,2015-06-30,0.2823541031957302,2015,6,0.2424795601324415
59069,WC22,2015-06-30,0.2990672205638955,2015,6,0.7369037283059511
59075,WC9,2015-06-30,0.6286722207837123,2015,6,0.7617748797992017
59062,WC15,2015-06-30,0.3961199222682074,2015,6,0.6717581643229066
59061,WC16,2015-06-30,0.5554714252245134,2015,6,0.7475259548103731
59060,WC25,2015-06-30,0.266646261218403,2015,6,0.4839883946681649
59059,WC11,2015-06-30,0.2497041654345691,2015,6,0.733915170670379
59068,WC23,2015-06-30,0.6561658045796199,2015,6,0.6745440898004851
9535,NC2,2015-07-11,0.8037920743540394,2015,7,0.7740273181975238
9536,NC1,2015-07-11,0.803608788554712,2015,7,0.6976999744117997
1710,NC1,2015-07-11,0.7850613233783171,2015,7,0.6976999744117997
50922,NB1,2015-07-16,0.7770009393603982,2015,7,0.7514149181917071
50936,NW1,2015-07-16,0.7476921196682927,2015,7,0.7527572402889592
50937,NW2,2015-07-16,0.7899426761901834,2015,7,0.8229519488375394
50938,NW3,2015-07-16,0.8462065357131613,2015,7,0.8132284812124155
50939,NW4,2015-07-16,0.8273121126199536,2015,7,0.7996392514020884
67570,SW6,2015-07-16,0.8156826946664845,2015,7,0.7374881309975365
67590,SW1,2015-07-16,0.8097353123846094,2015,7,0.7225621180253419
59093,WC20,2015-07-16,0.8376570310348848,2015,7,0.7589178160449835
67569,SW5,2015-07-16,0.82184052362431,2015,7,0.7425552966287148
67560,SW4,2015-07-16,0.8377978693093616,2015,7,0.7189327816653435
50921,NW7,2015-07-16,0.6745562050480199,2015,7,0.622087456425446
50940,NW5,2015-07-16,0.8209930745352744,2015,7,0.790667649386535
50920,NW6,2015-07-16,0.7828665725308369,2015,7,0.512838679544692
59094,WC19,2015-07-16,0.8289657046001783,2015,7,0.7633576027844363
59089,SW4,2015-07-16,0.8377654757636142,2015,7,0.7189327816653435
59082,WC1,2015-07-16,0.2776342865201075,2015,7,0.7370111864557001
59084,WC3,2015-07-16,0.783133110720359,2015,7,0.7273495454941078
59121,WC10,2015-07-16,0.8299775967724928,2015,7,0.7526438947934241
59085,WC6,2015-07-16,0.794170659390023,2015,7,0.732130044847596
59086,WC4,2015-07-16,0.2802448087194732,2015,7,0.7441121241124373
59123,WC7,2015-07-16,0.5245234638195639,2015,7,0.740495933461807
59124,WC27,2015-07-16,0.2559086904319093,2015,7,0.2505948313941103
59087,WC5,2015-07-16,0.2709322142593131,2015,7,0.7451583158450514
59088,WC26,2015-07-16,0.7812963090489696,2015,7,0.6573405098973953
59120,SW2,2015-07-16,0.217839366278279,2015,7,0.2195787723191448
59119,SW1,2015-07-16,0.8103264662923083,2015,7,0.7225621180253419
59118,WC9,2015-07-16,0.8150267600285988,2015,7,0.7617748797992017
59122,WC14,2015-07-16,0.6396551761621723,2015,7,0.7849223139200099
59116,WC21,2015-07-16,0.2778151938495062,2015,7,0.7160604097265647
59117,WC13,2015-07-16,0.6912706213470245,2015,7,0.7699797761971906
59112,WC22,2015-07-16,0.2611291182047245,2015,7,0.7369037283059511
59095,SW3,2015-07-16,0.7723050393827273,2015,7,0.6700693745705499
59096,WC18,2015-07-16,0.5062192293066291,2015,7,0.5110513808129173
59097,WC17,2015-07-16,0.2850250684136546,2015,7,0.7093560439979685
59098,SW5,2015-07-16,0.8216270443471272,2015,7,0.7425552966287148
59099,SW6,2015-07-16,0.815685906476508,2015,7,0.7374881309975365
59100,WC12,2015-07-16,0.7034696195192627,2015,7,0.7798995739777591
59113,WC24,2015-07-16,0.2535237324533763,2015,7,0.2424795601324415
59101,WC8,2015-07-16,0.2806685172337608,2015,7,0.7406777647090377
59103,WC25,2015-07-16,0.4276082444491295,2015,7,0.4839883946681649
59104,WC16,2015-07-16,0.8051302187838876,2015,7,0.7475259548103731
59105,WC15,2015-07-16,0.6024596994655615,2015,7,0.6717581643229066
59111,WC23,2015-07-16,0.7810411686994488,2015,7,0.6745440898004851
59102,WC11,2015-07-16,0.3803398319225093,2015,7,0.733915170670379
59083,WC2,2015-07-16,0.7920675317895669,2015,7,0.7284140004588874
25832,NC2,2015-07-18,0.7988901111778479,2015,7,0.7740273181975238
25833,NC1,2015-07-18,0.7803665883638513,2015,7,0.6976999744117997
17706,NC1,2015-07-18,0.7802535462156506,2015,7,0.6976999744117997
17705,NC2,2015-07-18,0.7988993285349621,2015,7,0.7740273181975238
42585,WC17,2015-07-25,0.282643543038822,2015,7,0.7093560439979685
42586,SW5,2015-07-25,0.7881797893638789,2015,7,0.7425552966287148
42587,SW6,2015-07-25,0.7782765581524852,2015,7,0.7374881309975365
42588,WC12,2015-07-25,0.7747468935249752,2015,7,0.7798995739777591
42589,WC8,2015-07-25,0.3089247741190544,2015,7,0.7406777647090377
42590,WC11,2015-07-25,0.6176863893163277,2015,7,0.733915170670379
42592,WC16,2015-07-25,0.7869759650281609,2015,7,0.7475259548103731
42591,WC25,2015-07-25,0.4907583323284943,2015,7,0.4839883946681649
34507,WC25,2015-07-25,0.4904535476730309,2015,7,0.4839883946681649
42583,SW3,2015-07-25,0.7462091513117751,2015,7,0.6700693745705499
42582,WC19,2015-07-25,0.6905493147626188,2015,7,0.7633576027844363
42593,WC15,2015-07-25,0.7156663725505276,2015,7,0.6717581643229066
42577,SW4,2015-07-25,0.8039157032015951,2015,7,0.7189327816653435
42576,WC26,2015-07-25,0.7097139807802438,2015,7,0.6573405098973953
42575,WC5,2015-07-25,0.2855054329887157,2015,7,0.7451583158450514
42574,WC4,2015-07-25,0.3059258574985764,2015,7,0.7441121241124373
42573,WC6,2015-07-25,0.7691671977645398,2015,7,0.732130044847596
42572,WC3,2015-07-25,0.7544257547643637,2015,7,0.7273495454941078
42571,WC2,2015-07-25,0.762808964539817,2015,7,0.7284140004588874
42570,WC1,2015-07-25,0.3082204102500724,2015,7,0.7370111864557001
42584,WC18,2015-07-25,0.5321820885938364,2015,7,0.5110513808129173
42599,WC23,2015-07-25,0.7463284358235527,2015,7,0.6745440898004851
42609,WC10,2015-07-25,0.797136789466907,2015,7,0.7526438947934241
42601,WC24,2015-07-25,0.2820780454129941,2015,7,0.2424795601324415
34516,WC22,2015-07-25,0.3113471438283798,2015,7,0.7369037283059511
34515,WC23,2015-07-25,0.7462738804445199,2015,7,0.6745440898004851
34509,WC15,2015-07-25,0.7154897890689388,2015,7,0.6717581643229066
34487,WC2,2015-07-25,0.7627311875396706,2015,7,0.7284140004588874
34488,WC3,2015-07-25,0.7543741389807943,2015,7,0.7273495454941078
34489,WC6,2015-07-25,0.7690815575468309,2015,7,0.732130044847596
34490,WC4,2015-07-25,0.3058630507519317,2015,7,0.7441121241124373
34491,WC5,2015-07-25,0.2854301098728395,2015,7,0.7451583158450514
34492,WC26,2015-07-25,0.7097133152224526,2015,7,0.6573405098973953
34497,WC20,2015-07-25,0.7900100340615251,2015,7,0.7589178160449835
34498,WC19,2015-07-25,0.7943482911700672,2015,7,0.7633576027844363
34499,SW3,2015-07-25,0.7460214102644702,2015,7,0.6700693745705499
34500,WC18,2015-07-25,0.5319996645777169,2015,7,0.5110513808129173
34501,WC17,2015-07-25,0.2825425866868193,2015,7,0.7093560439979685
34504,WC12,2015-07-25,0.7746560931530007,2015,7,0.7798995739777591
34505,WC8,2015-07-25,0.3088571097843891,2015,7,0.7406777647090377
34506,WC11,2015-07-25,0.6175619959325221,2015,7,0.733915170670379
42600,WC22,2015-07-25,0.3113604859087443,2015,7,0.7369037283059511
34520,WC21,2015-07-25,0.323291121503286,2015,7,0.7160604097265647
34517,WC24,2015-07-25,0.2821000980698879,2015,7,0.2424795601324415
34522,WC9,2015-07-25,0.7859704739571541,2015,7,0.7617748797992017
34524,SW2,2015-07-25,0.2115516890524189,2015,7,0.2195787723191448
34486,WC1,2015-07-25,0.3081624782182782,2015,7,0.7370111864557001
34525,WC10,2015-07-25,0.7970567728912399,2015,7,0.7526438947934241
34526,WC14,2015-07-25,0.7649130753497412,2015,7,0.7849223139200099
42605,WC13,2015-07-25,0.7568885430660229,2015,7,0.7699797761971906
34527,WC7,2015-07-25,0.6754198181274329,2015,7,0.740495933461807
34528,WC27,2015-07-25,0.2596190293044655,2015,7,0.2505948313941103
42606,WC9,2015-07-25,0.7861026687322031,2015,7,0.7617748797992017
42607,SW1,2015-07-25,0.7783549085763892,2015,7,0.7225621180253419
34521,WC13,2015-07-25,0.7566723585494137,2015,7,0.7699797761971906
42612,WC27,2015-07-25,0.2596785743741715,2015,7,0.2505948313941103
42611,WC7,2015-07-25,0.6754302975790006,2015,7,0.740495933461807
42610,WC14,2015-07-25,0.765043217700712,2015,7,0.7849223139200099
34508,WC16,2015-07-25,0.7868886797132675,2015,7,0.7475259548103731
42608,SW2,2015-07-25,0.2115858070009217,2015,7,0.2195787723191448
9578,NC2,2015-07-27,0.3859056385145093,2015,7,0.7740273181975238
1753,NC1,2015-07-27,0.7854595900823198,2015,7,0.6976999744117997
9579,NC1,2015-07-27,0.8113576607603344,2015,7,0.6976999744117997
67612,SW5,2015-08-01,0.7996432615743959,2015,8,0.7425552966287148
67603,SW4,2015-08-01,0.815880268220321,2015,8,0.7189327816653435
67613,SW6,2015-08-01,0.7889125437341099,2015,8,0.7374881309975365
59127,WC3,2015-08-01,0.7713932371142539,2015,8,0.7273495454941078
59126,WC2,2015-08-01,0.7794941780670157,2015,8,0.7284140004588874
50983,NW5,2015-08-01,0.790667649386535,2015,8,0.790667649386535
59167,WC27,2015-08-01,0.2684574006071835,2015,8,0.2505948313941103
59166,WC7,2015-08-01,0.7543872509180012,2015,8,0.740495933461807
59165,WC14,2015-08-01,0.8021471438803232,2015,8,0.7849223139200099
59164,WC10,2015-08-01,0.8023351952044884,2015,8,0.7526438947934241
59163,SW2,2015-08-01,0.218597826367671,2015,8,0.2195787723191448
59162,SW1,2015-08-01,0.7893758106099716,2015,8,0.7225621180253419
59161,WC9,2015-08-01,0.7974473747759271,2015,8,0.7617748797992017
50982,NW4,2015-08-01,0.7996392514020884,2015,8,0.7996392514020884
59160,WC13,2015-08-01,0.7899835981286362,2015,8,0.7699797761971906
59156,WC24,2015-08-01,0.2538411457381159,2015,8,0.2424795601324415
59155,WC22,2015-08-01,0.4532063123112044,2015,8,0.7369037283059511
59154,WC23,2015-08-01,0.7628007251415829,2015,8,0.6745440898004851
59148,WC15,2015-08-01,0.7778678090780637,2015,8,0.6717581643229066
